DISTRITO,PROVINCIA,DEPARTAMENTO,Temp_Min,Temp_Max,Temp_Media,Temp_Desv,Temp_Mediana,Rango
ALBERTO LEVEAU,SAN MARTIN,SAN MARTIN,21.306358337402344,21.615623474121094,21.46099090576172,0.154632568359375,21.46099090576172,0.30926514
AGUA BLANCA,EL DORADO,SAN MARTIN,19.501911163330078,21.5635986328125,20.850369262695313,0.7491585421412138,21.172698974609375,2.0616875
SAN JOSE DE SISA,EL DORADO,SAN MARTIN,18.072433471679688,21.346914291381836,20.248837557705965,1.0789864193171033,20.613033294677734,3.2744808
JUAN GUERRA,SAN MARTIN,SAN MARTIN,20.59648895263672,21.552820205688477,21.34511375427246,0.30200947516866344,21.458131790161133,0.95633125
ZAPATERO,LAMAS,SAN MARTIN,18.329618453979492,21.244020462036133,19.764942714146205,1.0101161555734586,19.806264877319336,2.914402
SHATOJA,EL DORADO,SAN MARTIN,21.207931518554688,21.207931518554688,21.207931518554688,0.0,21.207931518554688,0.0
SHAPAJA,SAN MARTIN,SAN MARTIN,20.457178115844727,21.41718864440918,21.120858328683035,0.3428772107697441,21.32615852355957,0.9600105
CUÑUMBUQUI,LAMAS,SAN MARTIN,19.252321243286133,21.08856201171875,20.366963195800782,0.6897182338370306,20.458887100219727,1.8362408
CHAZUTA,SAN MARTIN,SAN MARTIN,17.902727127075195,22.448606491088867,20.963030133928573,0.9969928209693136,21.111839294433594,4.5458794
ALTO SAPOSOA,HUALLAGA,SAN MARTIN,11.002209663391113,21.12226676940918,16.992746310763888,2.5229487235503343,17.144943237304688,10.120057
LA BANDA DE SHILCAYO,SAN MARTIN,SAN MARTIN,19.454437255859375,22.07781410217285,20.59201921735491,0.8491322175181291,20.35255241394043,2.6233768
MORALES,SAN MARTIN,SAN MARTIN,21.761428833007812,21.761428833007812,21.761428833007812,0.0,21.761428833007812,0.0
SAN MARTIN,EL DORADO,SAN MARTIN,15.15539836883545,20.726926803588867,17.37140570746528,1.5629866367475926,16.749465942382812,5.5715284
TARAPOTO,SAN MARTIN,SAN MARTIN,20.107622146606445,21.84307861328125,21.084758758544922,0.7251955445970866,21.30357551574707,1.7354565
CACATACHI,SAN MARTIN,SAN MARTIN,21.349729537963867,21.491899490356445,21.420814514160156,0.07108497619628906,21.420814514160156,0.14216995
LAMAS,LAMAS,SAN MARTIN,19.333223342895508,21.551795959472656,20.465138753255207,0.7769356861152698,20.494338989257812,2.2185726
RUMISAPA,LAMAS,SAN MARTIN,19.974416732788086,19.974416732788086,19.974416732788086,0.0,19.974416732788086,0.0
SHANAO,LAMAS,SAN MARTIN,,,,,,--
HUIMBAYOC,SAN MARTIN,SAN MARTIN,18.50360107421875,22.387039184570312,21.357208806818182,1.0107403710446698,21.870805740356445,3.883438
TABALOSOS,LAMAS,SAN MARTIN,17.83441162109375,20.591827392578125,18.905438741048176,0.8062220897058633,18.57158851623535,2.7574158
ALONSO DE ALVARADO,LAMAS,SAN MARTIN,15.591651916503906,18.879533767700195,17.60449896918403,1.0131806501172356,17.665430068969727,3.2878819
CHIPURANA,SAN MARTIN,SAN MARTIN,21.851049423217773,22.471481323242188,22.300642533735797,0.16749987321076695,22.352340698242188,0.6204319
CAYNARACHI,LAMAS,SAN MARTIN,19.064477920532227,22.998430252075195,21.745698408647016,1.0024469655237909,22.33936309814453,3.9339523
PAPAPLAYA,SAN MARTIN,SAN MARTIN,22.113082885742188,22.466415405273438,22.37704288258272,0.08971283535524234,22.41611099243164,0.35333252
BARRANQUITA,LAMAS,SAN MARTIN,19.441852569580078,22.586950302124023,21.939870198567707,0.8653646285951226,22.312000274658203,3.1450977
SORITOR,MOYOBAMBA,SAN MARTIN,15.095500946044922,18.968570709228516,16.90055445620888,1.2217791325457854,16.88878059387207,3.8730698
PINTO RECODO,LAMAS,SAN MARTIN,16.11142349243164,21.172813415527344,18.376359727647568,1.4090196129092993,18.274700164794922,5.06139
EL PORVENIR,SAN MARTIN,SAN MARTIN,22.10362434387207,22.39423942565918,22.2833740234375,0.0718745262741251,22.27361488342285,0.29061508
YORONGOS,RIOJA,SAN MARTIN,17.741867065429688,18.74835205078125,18.24510955810547,0.5032424926757812,18.24510955810547,1.006485
JEPELACIO,MOYOBAMBA,SAN MARTIN,15.784594535827637,18.763498306274414,17.317237267127403,0.8538420617775817,17.327924728393555,2.9789038
SAN ROQUE DE CUMBAZA,LAMAS,SAN MARTIN,17.215957641601562,20.175764083862305,18.7671872093564,0.8661680781070403,18.924030303955078,2.9598064
RIOJA,RIOJA,SAN MARTIN,17.133378982543945,19.18187713623047,18.530953725179035,0.7088726529092978,18.85164451599121,2.0484982
MOYOBAMBA,MOYOBAMBA,SAN MARTIN,15.602745056152344,19.530710220336914,18.313468143857758,0.9392132769325138,18.593120574951172,3.9279652
CALZADA,MOYOBAMBA,SAN MARTIN,19.06566047668457,19.35479164123535,19.232625325520832,0.12221375689453806,19.277421951293945,0.28913116
ELIAS SOPLIN VARGAS,RIOJA,SAN MARTIN,11.798148155212402,19.227163314819336,15.969298226492745,2.4566848642317325,15.661850929260254,7.429015
NUEVA CAJAMARCA,RIOJA,SAN MARTIN,9.003912925720215,19.14755630493164,15.82206556532118,3.1338777244092477,16.761972427368164,10.143643
POSIC,RIOJA,SAN MARTIN,19.07097625732422,19.465164184570312,19.308472951253254,0.17076918602835137,19.389278411865234,0.39418793
YANTALO,MOYOBAMBA,SAN MARTIN,19.215984344482422,19.215984344482422,19.215984344482422,0.0,19.215984344482422,0.0
YURACYACU,RIOJA,SAN MARTIN,19.603883743286133,19.62027931213379,19.61208152770996,0.008197784423828125,19.61208152770996,0.016395569
SAN FERNANDO,RIOJA,SAN MARTIN,19.228769302368164,19.474578857421875,19.33338673909505,0.10363032001471481,19.296812057495117,0.24580956
AWAJUN,RIOJA,SAN MARTIN,7.875890254974365,19.29939842224121,15.949554443359375,3.4898671594765145,17.02642822265625,11.423508
PARDO MIGUEL,RIOJA,SAN MARTIN,8.512139320373535,18.424814224243164,14.398321107376454,2.8526820359121787,15.219931602478027,9.912675
PUCARA,JAEN,CAJAMARCA,12.87253189086914,17.6185245513916,15.35189437866211,1.7333305684803513,15.19556999206543,4.7459927
CALLAYUC,CUTERVO,CAJAMARCA,12.221861839294434,17.25238609313965,14.907401344992898,1.825218265663492,14.679774284362793,5.0305243
CUJILLO,CUTERVO,CAJAMARCA,16.188377380371094,19.745779037475586,17.88095474243164,1.2727793096852644,17.794830322265625,3.5574017
LAHUAYTAMBO,HUAROCHIRI,LIMA,4.846629619598389,10.681446075439453,7.177620887756348,2.3997338247515256,6.591204643249512,5.8348165
LANGA,HUAROCHIRI,LIMA,5.541110515594482,9.601448059082031,7.571279525756836,2.0301687717437886,7.571279525756836,4.0603375
LARAOS,HUAROCHIRI,LIMA,1.5394811630249023,3.5226566791534424,2.531068801879883,0.9915877580642772,2.531068801879883,1.9831755
MARIATANA,HUAROCHIRI,LIMA,3.719456434249878,9.683032035827637,6.559374128069196,1.8515136364272122,6.353901386260986,5.9635754
RICARDO PALMA,HUAROCHIRI,LIMA,15.200419425964355,15.359213829040527,15.279816627502441,0.07939720153808594,15.279816627502441,0.1587944
SAN ANDRES DE TUPICOCHA,HUAROCHIRI,LIMA,3.643132448196411,9.930785179138184,6.607185363769531,2.2373995107537827,6.427411079406738,6.287653
SAN ANTONIO,HUAROCHIRI,LIMA,6.862520694732666,16.665420532226562,12.767801920572916,2.976196454711243,13.050270080566406,9.8029
SAN BARTOLOME,HUAROCHIRI,LIMA,10.022515296936035,13.572052001953125,11.797283172607422,1.7747683525086089,11.797283172607422,3.5495367
SAN DAMIAN,HUAROCHIRI,LIMA,1.4129046201705933,5.532857894897461,3.8953221638997397,1.464670183751275,4.6524739265441895,4.119953
SAN JUAN DE IRIS,HUAROCHIRI,LIMA,1.3250690698623657,4.629237174987793,2.7629270553588867,1.2082303741268894,2.524857759475708,3.3041682
SAN JUAN DE TANTARANCHE,HUAROCHIRI,LIMA,-0.2376009076833725,0.8127776980400085,0.4600943724314372,0.4933550077753939,0.8051063418388367,1.0503786
SAN LORENZO DE QUINTI,HUAROCHIRI,LIMA,-0.5230446457862854,8.20266342163086,2.697423044840495,2.708608148451436,2.0229532718658447,8.725708
SAN MATEO,HUAROCHIRI,LIMA,0.09398478269577026,7.8818039894104,2.6698201497395835,2.2909785933138176,1.6225725412368774,7.7878194
SAN MATEO DE OTAO,HUAROCHIRI,LIMA,4.824647426605225,9.837385177612305,7.331016540527344,2.5063688755035516,7.331016540527344,5.0127378
SAN PEDRO DE CASTA,HUAROCHIRI,LIMA,2.412048578262329,8.888964653015137,5.833773930867513,2.65686169492664,6.200308322906494,6.4769163
SAN PEDRO DE HUANCAYRE,HUAROCHIRI,LIMA,1.8584836721420288,4.316784381866455,3.0876340866088867,1.2291503548622147,3.0876340866088867,2.4583006
SANGALLAYA,HUAROCHIRI,LIMA,2.412932872772217,4.2860188484191895,3.349475860595703,0.9365429878234863,3.349475860595703,1.873086
SANTA CRUZ DE COCACHACRA,HUAROCHIRI,LIMA,14.083878517150879,14.083878517150879,14.083878517150879,0.0,14.083878517150879,0.0
SANTA EULALIA,HUAROCHIRI,LIMA,5.843397617340088,13.860392570495605,10.301450729370117,3.147009468305893,10.751006126403809,8.016994
SANTIAGO DE ANCHUCAYA,HUAROCHIRI,LIMA,-0.007376094814389944,1.262173056602478,0.5630844831466675,0.5262113892683304,0.4344564378261566,1.2695491
SANTIAGO DE TUNA,HUAROCHIRI,LIMA,9.872467994689941,12.657349586486816,11.264908790588379,1.3924407958984375,11.264908790588379,2.7848816
SANTO DOMINGO DE LOS OLLEROS,HUAROCHIRI,LIMA,8.26883316040039,16.701698303222656,13.671700371636284,2.268838463704957,13.853239059448242,8.432865
SURCO,HUAROCHIRI,LIMA,3.496258497238159,10.910248756408691,8.247326850891113,2.8272898209403228,9.291400909423828,7.41399
CATAHUASI,YAUYOS,LIMA,8.331607818603516,13.554195404052734,10.254286448160807,2.343989350684508,8.877055168151855,5.2225876
CHOCOS,YAUYOS,LIMA,7.945089817047119,15.018173217773438,11.491895403180804,2.507658440617558,11.55645751953125,7.0730834
HONGOS,YAUYOS,LIMA,0.13981115818023682,6.25392484664917,1.948938250541687,2.5119201746813555,0.7010085582733154,6.114114
HUANGASCAR,YAUYOS,LIMA,5.896911144256592,8.37414836883545,7.135529518127441,1.2386186122894516,7.135529518127441,2.4772372
LINCHA,YAUYOS,LIMA,0.43248024582862854,4.4015398025512695,2.0118042627970376,1.3365908467937386,1.794708251953125,3.9690595
PUTINZA,YAUYOS,LIMA,3.0719377994537354,10.476704597473145,8.095746994018555,2.9784673578753544,9.417173385620117,7.404767
TUPE,YAUYOS,LIMA,-1.310327410697937,10.38602352142334,1.8798190222846136,3.5541593741601214,0.3684466779232025,11.696351
VIÑAC,YAUYOS,LIMA,0.34599265456199646,11.493691444396973,5.910332107543946,3.7853361540113437,4.750211715698242,11.147698
CANTA,CANTA,LIMA,0.8684558868408203,7.029234409332275,3.8787569999694824,2.1895468111962333,3.808669090270996,6.1607785
ARAHUAY,CANTA,LIMA,4.964230060577393,14.803244590759277,10.537112426757812,3.3993368325752717,11.686598777770996,9.839014
CALANGO,CAÑETE,LIMA,12.712174415588379,17.006813049316406,15.174608018663195,1.439931449129799,15.230016708374023,4.2946386
CERRO AZUL,CAÑETE,LIMA,16.949735641479492,17.487112045288086,17.239834594726563,0.17563870085082,17.289241790771484,0.5373764
COAYLLO,CAÑETE,LIMA,13.112014770507812,16.9063777923584,15.617168850368923,1.0582714715246517,15.746779441833496,3.794363
LUNAHUANA,CAÑETE,LIMA,10.101423263549805,17.037214279174805,14.939210779526654,1.9990998830525244,15.636540412902832,6.935791
NUEVO IMPERIAL,CAÑETE,LIMA,13.959724426269531,17.6152400970459,16.10561578924006,1.1376550836125445,16.63893699645996,3.6555157
PACARAN,CAÑETE,LIMA,10.610047340393066,16.11751937866211,13.400196620396205,2.0372010776210465,13.922359466552734,5.507472
SAN ANTONIO,CAÑETE,LIMA,17.19450569152832,17.29684066772461,17.24567413330078,0.05116748810703196,17.24567413330078,0.102334976
SAN LUIS,CAÑETE,LIMA,17.190528869628906,17.190528869628906,17.190528869628906,0.0,17.190528869628906,0.0
ZUÑIGA,CAÑETE,LIMA,9.765661239624023,16.213172912597656,12.79788818359375,2.1427216600884345,12.427741050720215,6.4475117
ATAVILLOS ALTO,HUARAL,LIMA,0.6352258920669556,11.042362213134766,3.746724935678335,3.2616257399574287,1.9514083862304688,10.407136
ATAVILLOS BAJO,HUARAL,LIMA,3.2224464416503906,14.056174278259277,8.124734878540039,4.114726564018447,7.374457359313965,10.833728
AUCALLAMA,HUARAL,LIMA,15.500186920166016,17.750930786132812,16.966204325358074,0.4678730884981867,16.992170333862305,2.2507439
IHUARI,HUARAL,LIMA,2.1305177211761475,16.05158042907715,10.941381454467773,3.5721272550325853,11.369194984436035,13.921062
SEXI,SANTA CRUZ,CAJAMARCA,10.272452354431152,15.093438148498535,12.875797816685267,1.6512162632595215,13.216378211975098,4.820986
UTICYACU,SANTA CRUZ,CAJAMARCA,12.844317436218262,12.844317436218262,12.844317436218262,0.0,12.844317436218262,0.0
YAUYUCAN,SANTA CRUZ,CAJAMARCA,11.086456298828125,11.086456298828125,11.086456298828125,0.0,11.086456298828125,0.0
TABACONAS,SAN IGNACIO,CAJAMARCA,8.898350715637207,16.707477569580078,12.29714613694411,2.058070094701714,11.657208442687988,7.809127
SANTA ROSA,JAEN,CAJAMARCA,15.767772674560547,21.166305541992188,19.010352240668404,1.8512386670962682,19.867286682128906,5.398533
JOSE LEONARDO ORTIZ,CHICLAYO,LAMBAYEQUE,19.55047607421875,19.55047607421875,19.55047607421875,0.0,19.55047607421875,0.0
CAÑARIS,FERREÑAFE,LAMBAYEQUE,7.843935489654541,11.695406913757324,10.272317504882812,1.3149583417817443,10.83445930480957,3.8514714
INCAHUASI,FERREÑAFE,LAMBAYEQUE,6.830308437347412,17.63643455505371,10.785747821514423,3.332050858737137,9.72143268585205,10.806126
CHICLAYO,CHICLAYO,LAMBAYEQUE,19.317476272583008,19.761953353881836,19.565526326497395,0.1850920007991971,19.61714744567871,0.44447708
CHONGOYAPE,CHICLAYO,LAMBAYEQUE,18.34694480895996,19.975996017456055,19.441810607910156,0.4266541978163956,19.535369873046875,1.6290512
OYOTUN,CHICLAYO,LAMBAYEQUE,14.946385383605957,19.523929595947266,18.48389434814453,1.2952739360761563,18.989765167236328,4.577544
PICSI,CHICLAYO,LAMBAYEQUE,19.221940994262695,19.406782150268555,19.314361572265625,0.09242057800292969,19.314361572265625,0.18484116
PIMENTEL,CHICLAYO,LAMBAYEQUE,19.262399673461914,19.510129928588867,19.38626480102539,0.12386512756347656,19.38626480102539,0.24773026
PATAPO,CHICLAYO,LAMBAYEQUE,18.947500228881836,19.179426193237305,19.051385498046876,0.0887470858636277,19.02525520324707,0.23192596
POMALCA,CHICLAYO,LAMBAYEQUE,19.31773567199707,19.31773567199707,19.31773567199707,0.0,19.31773567199707,0.0
PUCALA,CHICLAYO,LAMBAYEQUE,18.422067642211914,19.545480728149414,18.95793342590332,0.3787826132915324,18.942684173583984,1.1234131
TUMAN,CHICLAYO,LAMBAYEQUE,19.040605545043945,19.148237228393555,19.07822608947754,0.0416011847905773,19.062028884887695,0.10763168
FERREÑAFE,FERREÑAFE,LAMBAYEQUE,19.028854370117188,19.028854370117188,19.028854370117188,0.0,19.028854370117188,0.0
MANUEL ANTONIO MESONES MURO,FERREÑAFE,LAMBAYEQUE,19.09973907470703,19.704015731811523,19.343215942382812,0.21508631329282485,19.29538345336914,0.60427666
PITIPO,FERREÑAFE,LAMBAYEQUE,18.01673698425293,19.581945419311523,19.120737711588543,0.35228654835793805,19.166234970092773,1.5652084
PUEBLO NUEVO,FERREÑAFE,LAMBAYEQUE,19.1551456451416,19.1551456451416,19.1551456451416,0.0,19.1551456451416,0.0
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,19.014541625976562,19.563457489013672,19.2947514851888,0.15813297694025194,19.3037052154541,0.54891586
CHOCHOPE,LAMBAYEQUE,LAMBAYEQUE,17.79173469543457,18.87264633178711,18.332191467285156,0.540455818177111,18.332191467285156,1.0809116
JAYANCA,LAMBAYEQUE,LAMBAYEQUE,18.56862449645996,19.842802047729492,19.167689005533855,0.34682453914591094,19.106855392456055,1.2741776
MOCHUMI,LAMBAYEQUE,LAMBAYEQUE,19.07343292236328,19.074745178222656,19.07408905029297,0.0006561279296875,19.07408905029297,0.0013122559
MORROPE,LAMBAYEQUE,LAMBAYEQUE,18.697851181030273,19.886180877685547,19.282989501953125,0.30345453721081217,19.269739151000977,1.1883297
MOTUPE,LAMBAYEQUE,LAMBAYEQUE,18.68031883239746,19.667631149291992,19.277401878720237,0.21390340004385336,19.293819427490234,0.9873123
OLMOS,LAMBAYEQUE,LAMBAYEQUE,18.550214767456055,20.22213363647461,19.704661729600694,0.22588238260137528,19.73771095275879,1.6719189
ILLIMO,LAMBAYEQUE,LAMBAYEQUE,18.977388381958008,19.13310432434082,19.055246353149414,0.07785797119140625,19.055246353149414,0.15571594
PACORA,LAMBAYEQUE,LAMBAYEQUE,19.085073471069336,19.353519439697266,19.219295501708984,0.13422298431735286,19.219295501708984,0.26844597
SALAS,LAMBAYEQUE,LAMBAYEQUE,8.330687522888184,19.53143882751465,16.59100144909274,2.5037508442610235,16.947877883911133,11.200751
SAN JOSE,LAMBAYEQUE,LAMBAYEQUE,19.10737419128418,19.10737419128418,19.10737419128418,0.0,19.10737419128418,0.0
TUCUME,LAMBAYEQUE,LAMBAYEQUE,19.06785774230957,19.071325302124023,19.069591522216797,0.0017337799072265625,19.069591522216797,0.0034675598
CHUGUR,HUALGAYOC,CAJAMARCA,6.295431613922119,11.391265869140625,8.749471664428711,1.942029493531099,8.655594825744629,5.0958343
MARCAVELICA,SULLANA,PIURA,18.66648292541504,21.570981979370117,20.55682257886203,0.6586286867875029,20.715734481811523,2.904499
SALITRAL,SULLANA,PIURA,,,,,,--
VICHAYAL,PAITA,PIURA,20.5323543548584,20.912872314453125,20.685557047526043,0.12165068870412964,20.662445068359375,0.38051796
AMOTAPE,PAITA,PIURA,20.683198928833008,20.730146408081055,20.70667266845703,0.023473739624023438,20.70667266845703,0.04694748
HUARMACA,HUANCABAMBA,PIURA,10.624260902404785,19.793153762817383,15.478187561035156,2.5668441390767227,15.057777404785156,9.168893
SECHURA,SECHURA,PIURA,18.812286376953125,21.01226234436035,20.11794069980053,0.43156522313414863,20.14696502685547,2.199976
CRISTO NOS VALGA,SECHURA,PIURA,20.411230087280273,20.965993881225586,20.668075561523438,0.18556892769358288,20.618350982666016,0.5547638
RINCONADA LLICUAR,SECHURA,PIURA,,,,,,--
BERNAL,SECHURA,PIURA,20.834787368774414,21.076406478881836,20.964174270629883,0.08847444814963247,20.97275161743164,0.24161911
BELLAVISTA DE LA UNION,SECHURA,PIURA,21.074357986450195,21.074357986450195,21.074357986450195,0.0,21.074357986450195,0.0
EL TALLAN,PIURA,PIURA,20.673513412475586,21.0444278717041,20.823272705078125,0.14521353121982772,20.787574768066406,0.37091446
SAN MIGUEL DE EL FAIQUE,HUANCABAMBA,PIURA,10.21226978302002,20.632539749145508,16.881858825683594,3.3692996100798718,17.66503143310547,10.42027
CANCHAQUE,HUANCABAMBA,PIURA,11.458995819091797,19.412137985229492,16.78604507446289,2.313038185263663,16.704126358032227,7.953142
SONDORILLO,HUANCABAMBA,PIURA,9.104544639587402,13.060696601867676,11.205614725748697,1.2048251110229962,11.211942672729492,3.956152
LA ARENA,PIURA,PIURA,20.690492630004883,21.073593139648438,20.80937321980794,0.12594490436627495,20.780696868896484,0.3831005
SALITRAL,MORROPON,PIURA,18.658058166503906,20.50288200378418,19.622818796258223,0.5674028750849671,19.61726188659668,1.8448238
CURA MORI,PIURA,PIURA,20.52546501159668,21.14491081237793,20.782339913504465,0.1856575402311601,20.75611686706543,0.6194458
VICE,SECHURA,PIURA,20.097490310668945,21.015485763549805,20.561139787946427,0.32489700271806937,20.441041946411133,0.91799545
SONDOR,HUANCABAMBA,PIURA,11.031485557556152,14.849018096923828,13.247224287553268,1.09561740517037,13.45077896118164,3.8175325
SAN JUAN DE BIGOTE,MORROPON,PIURA,18.97551155090332,20.76799774169922,20.089458465576172,0.5922418308018299,20.213092803955078,1.7924862
LA UNION,PIURA,PIURA,19.812101364135742,20.945838928222656,20.50684271918403,0.35453677645577336,20.53455924987793,1.1337376
SUBTANJALLA,ICA,ICA,14.350321769714355,15.045047760009766,14.804022471110025,0.2226315063729959,14.836854934692383,0.694726
TATE,ICA,ICA,,,,,,--
YAUCA DEL ROSARIO,ICA,ICA,7.63224983215332,15.305890083312988,12.404237227006393,2.134366742629111,12.752772331237793,7.6736403
ICA,ICA,ICA,13.92224407196045,15.003384590148926,14.530187791393649,0.2703989994835032,14.59913158416748,1.0811405
HUMAY,PISCO,ICA,10.086216926574707,16.15239715576172,14.68363749186198,1.5645621573731097,15.179540634155273,6.06618
INDEPENDENCIA,PISCO,ICA,15.546114921569824,16.321287155151367,15.99629020690918,0.274971085847503,16.025897979736328,0.77517223
PARACAS,PISCO,ICA,14.464816093444824,16.841535568237305,15.844976128472222,0.6220363207996021,16.049867630004883,2.3767195
SAN ANDRES,PISCO,ICA,15.729137420654297,16.987348556518555,16.188746134440105,0.35316767214962586,16.09667205810547,1.2582111
SAN CLEMENTE,PISCO,ICA,16.789823532104492,17.08934211730957,16.931578318277996,0.12431963972003138,16.92976951599121,0.2995186
TUPAC AMARU INCA,PISCO,ICA,16.479825973510742,16.69822883605957,16.589027404785156,0.10920143127441406,16.589027404785156,0.21840286
TACNA,TACNA,TACNA,1.3784559965133667,16.869035720825195,12.86590576171875,3.608909483245757,13.734607696533203,15.49058
CALANA,TACNA,TACNA,12.052837371826172,12.783802032470703,12.358563423156738,0.2742278284137882,12.298808097839355,0.73096466
LOCUMBA,JORGE BASADRE,TACNA,12.860061645507812,15.291328430175781,13.904954092843193,0.5499167036358856,13.828704833984375,2.4312668
ILABAYA,JORGE BASADRE,TACNA,1.8765379190444946,15.126791954040527,10.468290540907118,3.6919374338546986,11.16431713104248,13.250254
ITE,JORGE BASADRE,TACNA,13.29807186126709,17.807443618774414,15.797449572332974,1.0269167151903524,15.764281272888184,4.5093718
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,4.601619720458984,15.288010597229004,12.562023387235755,1.6426277540668481,12.958517074584961,10.686391
CARUMAS,MARISCAL NIETO,MOQUEGUA,-6.549747943878174,12.256598472595215,-3.2874041207229037,4.643760948541287,-5.0612030029296875,18.806347
CUCHUMBAYA,MARISCAL NIETO,MOQUEGUA,-1.9468127489089966,8.227837562561035,3.399110794067383,4.169851850244441,3.9163076877593994,10.17465
SAMEGUA,MARISCAL NIETO,MOQUEGUA,12.643214225769043,12.796021461486816,12.71961784362793,0.07640361785888672,12.71961784362793,0.15280724
SAN CRISTOBAL,MARISCAL NIETO,MOQUEGUA,-5.149725437164307,10.575005531311035,0.5703142065750925,4.4378731008596155,-0.800638735294342,15.724731
TORATA,MARISCAL NIETO,MOQUEGUA,-5.680854797363281,13.261874198913574,3.6448221675685195,5.562440423915349,3.9700069427490234,18.94273
OMATE,GENERAL SANCHEZ CERRO,MOQUEGUA,-4.000176906585693,9.657172203063965,4.364143371582031,4.997193671371015,5.597203254699707,13.657349
CHOJATA,GENERAL SANCHEZ CERRO,MOQUEGUA,-5.420029163360596,6.128320693969727,-1.9712894439697266,3.3787780136982417,-3.224789619445801,11.548349
COALAQUE,GENERAL SANCHEZ CERRO,MOQUEGUA,-3.4509923458099365,6.824768543243408,0.6147050327724881,3.657727330036623,-0.5091437697410583,10.275761
ICHUÑA,GENERAL SANCHEZ CERRO,MOQUEGUA,-4.730346202850342,3.27481746673584,-0.7935993075370789,2.1577503528368616,-0.9856446385383606,8.005163
LA CAPILLA,GENERAL SANCHEZ CERRO,MOQUEGUA,7.8950629234313965,13.940906524658203,10.929078369140624,1.7753142760342278,10.912976264953613,6.0458436
LLOQUE,GENERAL SANCHEZ CERRO,MOQUEGUA,-3.656160593032837,3.1575124263763428,-1.293733172946506,2.432610154525536,-1.3825045824050903,6.813673
MATALAQUE,GENERAL SANCHEZ CERRO,MOQUEGUA,-3.454216718673706,8.74809455871582,1.9468833521792763,4.256760858649744,2.7614147663116455,12.2023115
PUQUINA,GENERAL SANCHEZ CERRO,MOQUEGUA,-2.965409517288208,12.73100757598877,4.205511093139648,4.971453687318388,4.652634620666504,15.696417
QUINISTAQUILLAS,GENERAL SANCHEZ CERRO,MOQUEGUA,-3.974090814590454,12.850723266601562,4.969345569610596,5.62072813694677,6.469858169555664,16.824814
UBINAS,GENERAL SANCHEZ CERRO,MOQUEGUA,-4.4771552085876465,4.771594524383545,-1.3153236389160157,2.1442913175782037,-1.8059678077697754,9.24875
YUNGA,GENERAL SANCHEZ CERRO,MOQUEGUA,-0.31667062640190125,2.4835643768310547,1.6466946601867676,1.1429023187835445,2.209942579269409,2.800235
ILO,ILO,MOQUEGUA,14.261405944824219,18.044506072998047,16.03612365722656,1.2581453634725244,15.913199424743652,3.7831001
EL ALGARROBAL,ILO,MOQUEGUA,11.760368347167969,17.442903518676758,14.400735606317935,1.3402585598575651,14.230262756347656,5.682535
PACOCHA,ILO,MOQUEGUA,14.45582103729248,17.327272415161133,16.14964059682993,0.8385159032723184,16.393768310546875,2.8714514
INCLAN,TACNA,TACNA,5.578086853027344,14.687787055969238,13.049600352411685,1.725630569665323,13.498537063598633,9.1097
PACHIA,TACNA,TACNA,-0.2467183619737625,13.244239807128906,8.92983687551398,4.223845393839907,10.280400276184082,13.490958
PALCA,TACNA,TACNA,-6.804277420043945,9.781514167785645,-2.182932439840065,4.346090023538424,-4.497212886810303,16.585793
POCOLLAY,TACNA,TACNA,10.771907806396484,14.362339973449707,12.68552737765842,0.905075432957921,12.608784675598145,3.5904322
SAMA,TACNA,TACNA,14.577242851257324,16.69417381286621,15.560895870893429,0.4396280190175217,15.602227210998535,2.116931
CORONEL GREGORIO ALBARRACIN LANCHIPA,TACNA,TACNA,14.424530029296875,16.218727111816406,15.341046142578126,0.5971058057315165,15.471419334411621,1.7941971
CANDARAVE,CANDARAVE,TACNA,-8.273414611816406,6.974405288696289,-4.202588288680367,3.6657816236210303,-5.955936908721924,15.24782
CAIRANI,CANDARAVE,TACNA,-5.498301029205322,6.6967926025390625,-0.04420733451843262,3.7809641279740394,-0.13270792365074158,12.195093
CAMILACA,CANDARAVE,TACNA,-5.643286228179932,3.149968147277832,-2.060214042663574,2.846036745073993,-2.230081558227539,8.793255
CURIBAYA,CANDARAVE,TACNA,7.365907192230225,10.243922233581543,8.365617116292318,1.3290825451231634,7.487020969390869,2.878015
HUANUARA,CANDARAVE,TACNA,2.7555673122406006,5.407151699066162,4.2271773020426435,1.1019719778089996,4.518812656402588,2.6515844
TARUCACHI,TARATA,TACNA,-3.589359998703003,4.894228458404541,0.8508812785148621,3.023056231962804,1.049328327178955,8.483588
TICACO,TARATA,TACNA,-6.3028645515441895,2.1761868000030518,-4.309867858886719,2.738579776086265,-5.468515396118164,8.479052
ALTO DE LA ALIANZA,TACNA,TACNA,4.1671977043151855,14.14025592803955,12.252097574869792,2.6166037722658935,13.304816246032715,9.973059
CIUDAD NUEVA,TACNA,TACNA,10.846534729003906,13.134621620178223,12.208268301827568,0.6758375519867071,12.408077239990234,2.288087
JULCAN,JULCAN,LA LIBERTAD,6.034821033477783,9.67105770111084,7.2855945163302955,1.0012768898605733,7.0990729331970215,3.6362367
CALAMARCA,JULCAN,LA LIBERTAD,4.732229232788086,10.810840606689453,7.492807388305664,1.995198365706513,7.410774230957031,6.0786114
